canonical_purchase_id,purchase_number,source_system,card_url,document_url,document_type,metadata_status,download_status,extraction_status,anonymization_status,processing_priority,processing_idea
purchase:86398313,86398313,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/114232f2-10de-49ab-a0d6-4aa93f32f223,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2502180058.1,SBR028-2502180058.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/632/0/0/2778694,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR028-2501230014.1,SBR028-2501230014.1,Sberbank-AST,https://utp.sberbank-ast.ru/VIP/NBT/PurchaseView/632/0/0/2703900,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:71936237,71936237,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/ea4a2401-cd9c-4401-93ec-5bf64447bf6e,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:104092826,104092826,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/710977e1-fa62-490b-a3ea-25065b74541f,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:SBR051-2408270001.1,SBR051-2408270001.1,Sberbank-AST,https://utp.sberbank-ast.ru/Retail/NBT/PurchaseView/8/0/0/2251663,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:75891705,75891705,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/4c5b4e16-64ff-43ef-bce6-a3b6645a4c36,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:72634325,72634325,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/0abf7a03-ce71-4dc0-8bc4-16e35fa2dd96,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:36351993,36351993,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/adb65324-773c-4104-b5d3-52f9d4d75c76,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:118829005,118829005,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/f52f3abb-b75e-4b93-ae8b-e22ffc170f87,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:95505294,95505294,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/6a5b1af1-e41b-46a7-82a9-1d8c98224a95,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:28878666,28878666,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/3de4f336-0d3d-4ce6-af58-d3eeb91e6347,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:49734908,49734908,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/9d1652a4-87e5-4bf3-8e59-4c78bb3587a4,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:129577135,129577135,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/a2abc6b9-9998-48a8-adeb-910b9a2d9d4f,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:37661500,37661500,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/c3f758f9-7027-4dfc-89ef-a3ca437a1690,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:86803403,86803403,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/13701dae-91dc-4582-9aa1-b1eeb4e763d1,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:101471954,101471954,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d5754ebe-ec34-4ca0-beea-13ad7e98a688,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:92107339,92107339,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/9b799711-1ef7-45b6-b09a-66843ee079ed,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:811156,811156,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/b3b8c365-f0eb-48ae-8950-467989265792,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:108750108,108750108,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/5241bdc5-b88c-41ee-8a3f-eb2ab28a7944,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:57639806,57639806,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/052004f2-70e4-4e87-8728-c87386ab76b8,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:127029165,127029165,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/b52d6cee-53c2-42fe-8041-15bc548e9afb,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:65545588,65545588,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/5ccc2897-03b9-493f-8d44-269a67be2b42,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:9870983,9870983,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/402ad530-ffdd-4afe-9fcd-044425bc8729,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:25918790,25918790,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/41bac2a7-5cba-47af-951c-fca44da792bd,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:29929425,29929425,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d0e44a71-1a39-4b53-900f-51a272a87ad5,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:68560845,68560845,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/53035b23-ca9b-49f0-9890-d5db7ef3b46a,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:125109996,125109996,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/b05cd407-e2f4-488c-8b67-8e[PHONE],,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:43772956,43772956,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/04b78746-5f4c-47f2-bce1-719e3268a9dc,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:35219832,35219832,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/d9ec9abb-a5ab-42d2-945d-6b7f1500b306,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:16441348,16441348,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/faa8fb4d-f6bf-4d70-af4e-77578f9b3f8e,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:65591443,65591443,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/bebf58c8-2344-429e-aa42-c72fc96df0d7,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:94186679,94186679,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/f9728e49-e966-4fb7-9997-9f3ec37776e5,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:107646627,107646627,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/39a85545-4959-427b-95d1-4da2a9eb156d,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:126233072,126233072,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/a80abbbf-693d-40bb-9b74-1f3fba96b090,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:58060151,58060151,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/9c0a7d49-6c6d-4341-856d-ed90a0ffff84,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:101977184,101977184,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/28341636-559b-4a13-a015-283841b5a8b8,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:77661112,77661112,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/fac44b05-cb83-410f-9943-82d69bff8502,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
purchase:51001065,51001065,Sberbank-AST,https://sberb2b.ru/request/supplier/preview/98562f3c-eb73-4b7f-b71f-6117ba21a214,,unknown_until_card_crawl,card_queued,not_started,not_started,not_started,normal,"crawl card; enumerate attachments; hash files; extract PDF/DOCX/XLSX text; OCR scans; anonymize; extract participants, winner, final price, requirements and delivery terms"
